,id,stcnet_attitude,stcnet_introspection,stcnet_sensitivity,stcnet_temper,stcnet_polarity,ocean_agreeableness,ocean_conscientiousness,ocean_extraversion,ocean_neuroticism,ocean_openness
2182,2003_507.txt,0.41645,0.37288,0.23713,0.1603,0.32949,True,False,False,True,False
2183,2003_509.txt,0.31845,0.48626,0.45441,0.22268,0.36127,False,False,False,False,False
2184,2003_510.txt,0.2109,0.25672,0.20678,0.24055,0.25301,False,False,True,True,False
2185,2003_511.txt,0.21336,0.31889,0.2113,0.18295,0.27219,False,False,False,False,False
2186,2003_512.txt,0.26722,0.46302,0.3745,0.29311,0.37466,True,False,False,False,True
2187,2003_513.txt,0.02972,-0.08659,-0.05232,0.011,0.00977,False,True,True,False,True
2188,2003_514.txt,0.16281,0.15316,0.31671,0.19445,0.18966,False,False,False,False,True
2189,2003_515.txt,0.41135,0.55977,0.32894,0.14272,0.39972,False,True,True,False,False
2190,2003_530.txt,0.09742,0.13438,-0.27808,0.35617,0.11962,False,False,False,True,True
2191,2003_534.txt,-0.03378,-0.16854,-0.07788,0.19033,0.00619,True,False,False,False,True
2192,2003_540.txt,0.26885,0.31761,0.2134,0.22429,0.25009,True,False,False,True,True
2193,2003_541.txt,0.24194,0.29347,0.43871,0.24122,0.31204,True,True,True,False,True
2194,2003_544.txt,0.2552,0.39289,0.36271,0.04337,0.30026,False,False,True,True,True
2195,2003_545.txt,0.21542,0.29245,0.06567,0.08763,0.23017,True,True,True,True,False
2196,2003_554.txt,0.24519,0.27035,0.14891,0.13155,0.17741,False,False,False,True,True
2197,2003_555.txt,0.42581,0.36718,0.416,0.30856,0.37945,False,False,False,False,False
2198,2003_557.txt,0.02906,0.21704,0.20565,0.01506,0.15324,True,True,True,False,True
2199,2003_561.txt,0.21485,0.42293,0.20251,0.06515,0.28087,True,False,True,False,True
2200,2003_562.txt,0.0111,0.22853,0.4051,0.00468,0.15734,True,False,False,False,False
2201,2003_564.txt,0.30854,0.35221,0.15388,-0.24373,0.23828,True,False,True,True,False
2202,2003_565.txt,0.43643,0.47746,0.34546,0.34533,0.40765,False,True,True,False,False
2203,2003_566.txt,0.30649,0.47867,0.45583,0.242,0.38588,True,True,True,True,False
2204,2003_569.txt,-0.03445,-0.01202,0.1455,0.02287,0.01227,True,False,False,False,True
2205,2003_666.txt,0.14813,0.29122,0.3847,0.13347,0.23568,False,True,True,False,True
2206,2004_1.txt,0.43752,0.62391,0.58241,0.17394,0.48623,True,False,True,True,False
2207,2004_2.txt,0.26181,0.37777,0.50022,0.2384,0.33208,True,True,True,False,True
2208,2004_5.txt,0.27547,0.57225,0.14834,0.25554,0.3233,True,False,True,True,False
2209,2004_8.txt,0.32049,0.34934,0.37087,0.02509,0.22384,False,True,True,False,True
2210,2004_9.txt,0.45033,0.45856,0.56537,0.42447,0.49116,True,True,True,False,False
2211,2004_10.txt,0.17906,0.22207,0.02477,0.15478,0.13474,True,True,True,True,True
2212,2004_13.txt,0.11435,0.339,0.20143,0.2339,0.25868,True,False,False,False,False
2213,2004_15.txt,0.26921,0.14869,0.14677,0.20797,0.16051,True,True,True,False,False
2214,2004_16.txt,0.20483,0.28134,0.42557,0.16563,0.27965,True,False,False,True,True
2215,2004_18.txt,0.13851,0.35971,0.33706,0.23213,0.26814,True,False,False,False,True
2216,2004_21.txt,0.52523,0.65384,0.38551,0.38212,0.5138,False,False,True,True,False
2217,2004_22.txt,0.19071,0.39392,0.29632,0.13719,0.25662,False,True,False,True,True
2218,2004_23.txt,0.1992,0.36037,0.1283,0.09281,0.24896,False,True,True,False,True
2219,2004_24.txt,0.30648,0.31421,-0.10733,0.23035,0.24317,True,True,False,False,True
2220,2004_25.txt,0.40706,0.59728,0.556,0.06164,0.401,True,False,False,True,False
2221,2004_26.txt,0.3162,0.90995,0.3978,0.25369,0.44167,False,False,False,False,True
2222,2004_27.txt,-0.01285,0.07737,0.14272,-0.07282,0.03291,False,True,True,True,True
2223,2004_28.txt,0.23506,0.3165,0.57679,0.42953,0.3778,False,True,False,True,True
2224,2004_29.txt,0.32625,0.47089,0.54029,0.25138,0.40088,False,False,False,True,False
2225,2004_32.txt,0.49884,0.70872,0.0845,0.23527,0.48204,True,False,True,True,False
2226,2004_33.txt,0.27096,0.25542,0.49404,-0.02477,0.29261,False,False,False,False,False
2227,2004_34.txt,0.28868,0.3135,0.63562,0.29638,0.38504,True,True,False,False,True
2228,2004_35.txt,0.3,0.66858,0.25193,0.34523,0.39613,True,True,True,False,False
2229,2004_36.txt,0.36715,0.34076,0.38034,0.38496,0.37627,True,True,True,False,True
2230,2004_37.txt,0.18632,0.28935,0.4115,-0.08165,0.24132,False,False,False,True,False
2231,2004_38.txt,0.37409,0.64192,0.5224,0.34322,0.49579,True,True,False,True,False
2232,2004_39.txt,0.38081,0.34389,0.48278,0.23817,0.3788,False,False,False,True,False
2233,2004_40.txt,0.5052,0.42772,0.47331,0.25393,0.41842,False,False,False,True,True
2234,2004_41.txt,0.40274,0.44883,0.35925,0.24195,0.37871,True,True,False,False,True
2235,2004_42.txt,0.25882,0.11935,0.18109,0.03613,0.24363,False,True,False,False,False
2236,2004_46.txt,0.41061,0.53387,0.60426,0.24268,0.42237,True,True,True,False,False
2237,2004_47.txt,0.19765,0.30086,0.38429,0.22142,0.31583,False,False,True,True,True
2238,2004_48.txt,0.26491,0.29509,0.22911,-0.1605,0.17467,False,False,False,True,True
2239,2004_49.txt,0.34044,0.37125,0.26803,0.32,0.32182,False,False,False,True,True
2240,2004_50.txt,0.43612,0.3954,0.28119,-0.09887,0.32907,True,True,True,False,False
2241,2004_52.txt,0.38757,0.45612,0.228,0.38787,0.40329,True,True,True,False,True
2242,2004_53.txt,-0.03699,0.16545,0.2033,-0.42504,0.03141,False,True,False,False,False
2243,2004_55.txt,0.41127,0.53926,0.33073,-0.06912,0.42319,False,False,False,True,True
2244,2004_56.txt,0.33151,0.58193,0.36087,0.15882,0.42972,True,True,False,True,False
2245,2004_57.txt,0.38891,0.44497,0.31453,0.3861,0.3789,True,True,True,False,True
2246,2004_58.txt,0.41295,0.4912,0.31006,-0.03287,0.38629,False,False,True,True,True
2247,2004_61.txt,0.26567,0.35988,-0.09757,0.19287,0.27389,True,True,True,True,False
2248,2004_62.txt,0.3364,0.59419,0.18602,0.42859,0.42209,False,True,False,False,False
2249,2004_64.txt,0.38633,0.57431,0.31783,0.13571,0.406,True,True,True,False,True
2250,2004_69.txt,0.32042,0.09525,0.38618,-0.07832,0.21,True,False,False,False,True
2251,2004_72.txt,0.29191,0.27091,0.30633,0.06594,0.26629,True,True,False,False,False
2252,2004_74.txt,0.24004,0.42628,0.31125,0.34273,0.3213,False,True,False,False,True
2253,2004_75.txt,0.451,0.60785,0.43533,0.17558,0.39179,True,True,False,False,False
2254,2004_76.txt,0.07779,0.42362,0.40877,0.17306,0.31774,False,False,True,True,True
2255,2004_79.txt,0.04048,0.32862,0.54812,0.16631,0.22029,True,False,False,True,True
2256,2004_84.txt,0.271,0.6321,-0.60314,0.19547,0.35015,True,True,True,False,False
2257,2004_85.txt,0.31286,0.41785,0.34444,0.18964,0.31273,False,False,True,False,True
2258,2004_89.txt,0.1342,0.14975,0.28057,-0.51296,0.07871,False,False,True,True,True
2259,2004_93.txt,0.06471,0.2128,0.23796,0.10858,0.18617,False,True,True,True,True
2260,2004_94.txt,0.27989,0.30123,0.18418,0.1212,0.26026,True,True,False,False,True
2261,2004_97.txt,0.43942,0.48861,0.20074,0.00594,0.34944,True,False,True,False,True
2262,2004_99.txt,0.41349,0.32392,0.30484,0.1955,0.37554,False,True,False,True,False
2263,2004_101.txt,0.32809,0.29252,-0.0043,0.25303,0.28811,True,True,True,False,True
2264,2004_102.txt,0.27817,0.29816,0.20609,0.04865,0.25385,False,True,True,False,True
2265,2004_103.txt,0.23155,0.45937,0.28977,0.23926,0.33134,False,True,True,False,True
2266,2004_104.txt,0.32483,0.58706,-0.0246,0.19684,0.35969,True,False,True,False,True
2267,2004_107.txt,-0.01269,0.2863,0.38141,-0.1595,0.14746,False,False,False,True,False
2268,2004_108.txt,0.20514,0.29242,0.41751,0.12909,0.27063,False,False,False,False,True
2269,2004_109.txt,0.2331,0.3186,0.28655,0.30045,0.27036,False,False,False,False,True
2270,2004_110.txt,0.27272,0.23484,0.15155,-0.08124,0.17943,True,True,True,True,False
2271,2004_113.txt,0.22496,0.44739,0.477,0.30105,0.35119,True,False,False,False,True
2272,2004_114.txt,0.25343,0.2031,0.10604,0.1125,0.19658,False,False,True,True,True
2273,2004_115.txt,0.39487,0.52537,0.40593,0.04915,0.41461,False,True,False,False,False
2274,2004_119.txt,0.23874,0.26355,0.1245,0.26679,0.24951,True,True,True,False,True
2275,2004_122.txt,0.18732,0.19033,0.15368,-0.08793,0.15157,False,False,False,False,False
2276,2004_123.txt,0.32445,0.41903,0.19095,0.21906,0.33388,False,False,False,True,True
2277,2004_124.txt,0.30692,0.42081,0.39224,0.25938,0.33702,True,True,False,False,True
2278,2004_125.txt,0.269,0.29409,0.1485,0.00635,0.22127,False,False,False,True,True
2279,2004_126.txt,0.54421,0.65725,0.49141,0.467,0.52733,True,True,False,False,True
2280,2004_127.txt,0.14131,0.19205,0.25931,0.20467,0.21273,False,False,True,True,False
2281,2004_128.txt,0.18357,0.24546,-0.024,0.02607,0.16186,True,True,True,True,True
2282,2004_129.txt,0.30811,0.50491,0.33036,0.18065,0.31483,False,True,True,True,True
2283,2004_130.txt,0.23658,0.32248,0.26903,0.13031,0.2265,False,True,True,False,True
2284,2004_132.txt,0.37778,0.25864,0.23353,0.213,0.28587,True,True,True,True,False
2285,2004_133.txt,0.45774,0.56006,0.48828,0.22913,0.45151,True,False,False,True,False
2286,2004_134.txt,0.20897,0.5716,0.30424,0.42109,0.42372,False,True,True,True,False
2287,2004_136.txt,0.40238,0.4622,0.24542,0.21417,0.36115,True,False,False,True,False
2288,2004_139.txt,0.14662,0.23509,0.12844,0.26963,0.23024,False,False,False,True,False
2289,2004_140.txt,0.08717,0.05249,-0.0054,0.12575,0.07926,False,True,True,False,True
2290,2004_141.txt,0.23156,0.42622,0.30473,0.19922,0.29591,True,True,False,True,False
2291,2004_142.txt,0.24627,0.36716,0.39523,0.34717,0.32529,True,True,True,True,False
2292,2004_143.txt,0.16073,0.3633,0.36219,0.39269,0.31593,True,True,True,False,False
2293,2004_146.txt,0.4241,0.70051,0.15954,0.29096,0.47832,True,True,True,True,True
2294,2004_147.txt,0.09779,0.05016,0.27196,-0.004,0.11469,False,False,True,True,False
2295,2004_151.txt,0.28965,0.42544,0.47984,0.26195,0.37162,False,False,False,False,False
2296,2004_152.txt,0.29969,0.39942,0.49219,0.21747,0.31955,False,True,True,False,True
2297,2004_153.txt,0.38155,0.45432,0.33221,0.18085,0.35928,False,False,True,True,True
2298,2004_154.txt,0.40472,0.57485,0.51521,0.4785,0.47132,False,True,False,False,False
2299,2004_163.txt,0.30235,0.5738,0.25512,0.26789,0.37024,False,True,False,True,False
2300,2004_165.txt,0.11866,0.17005,0.0193,0.07357,0.09408,False,False,False,True,False
2301,2004_167.txt,0.38102,0.407,0.16565,0.3088,0.35812,True,True,False,False,False
2302,2004_168.txt,0.28475,0.37732,0.23856,0.1891,0.29021,True,False,True,False,True
2303,2004_173.txt,0.2121,0.15475,0.1745,0.14975,0.20349,True,True,True,False,True
2304,2004_174.txt,0.32279,0.327,0.42972,0.11105,0.34423,True,False,False,True,True
2305,2004_175.txt,0.22209,0.26522,0.29648,0.24773,0.28582,False,True,True,False,False
2306,2004_178.txt,0.35028,0.45638,0.22291,0.22239,0.36408,True,False,False,True,False
2307,2004_181.txt,0.17681,0.27333,0.21657,0.34429,0.26444,True,True,True,True,False
2308,2004_193.txt,0.38615,0.34129,-0.02533,0.30561,0.33392,True,False,False,True,False
2309,2004_194.txt,0.00748,0.16666,0.12621,0.12029,0.13637,True,True,False,True,False
2310,2004_195.txt,0.29967,0.63996,0.44622,0.12446,0.39134,True,False,False,True,False
2311,2004_197.txt,0.21583,0.06737,0.07719,-0.00832,0.13332,False,False,False,True,False
2312,2004_198.txt,0.2075,0.37721,0.09385,0.11144,0.22544,True,False,False,False,False
2313,2004_199.txt,0.20191,0.2609,0.404,0.1966,0.27694,False,False,True,True,False
2314,2004_201.txt,0.28123,0.3842,0.04629,0.16731,0.31506,True,True,True,False,True
2315,2004_203.txt,0.38057,0.62755,0.58542,0.46911,0.49491,True,True,False,False,False
2316,2004_211.txt,0.17984,0.34123,-0.10412,0.11297,0.21185,False,True,True,False,False
2317,2004_215.txt,0.33987,0.39481,0.44181,0.13826,0.37134,True,True,False,True,True
2318,2004_216.txt,0.24288,0.04838,0.08513,0.20896,0.10271,False,True,False,True,True
2319,2004_217.txt,0.24402,0.37524,0.28791,0.21458,0.33692,True,True,True,False,True
2320,2004_218.txt,0.30335,0.302,0.13409,0.23138,0.2728,True,True,False,False,True
2321,2004_219.txt,0.36977,0.36489,0.19155,0.04439,0.24049,True,False,True,True,True
2322,2004_220.txt,0.25896,0.34897,-0.1689,0.17462,0.28684,True,False,False,False,True
2323,2004_222.txt,0.33942,0.08863,0.36948,0.38809,0.20943,True,False,False,False,True
2324,2004_229.txt,0.33552,0.38959,0.36581,0.22256,0.35221,True,False,False,False,False
2325,2004_231.txt,0.14214,0.3377,0.0908,0.18033,0.25873,True,True,True,False,False
2326,2004_232.txt,0.276,0.30035,0.19849,0.11067,0.28302,False,True,False,True,False
2327,2004_233.txt,0.38689,0.39993,0.28932,0.30463,0.36297,True,True,True,False,True
2328,2004_235.txt,0.46459,0.48868,0.44961,0.33393,0.40266,True,True,False,True,False
2329,2004_236.txt,0.25294,0.25272,0.21469,0.30465,0.27733,True,False,False,True,False
2330,2004_237.txt,0.24706,0.47071,0.39053,0.146,0.35616,True,True,True,False,False
2331,2004_239.txt,0.23005,0.38787,0.10734,0.25792,0.27503,False,True,True,False,True
2332,2004_241.txt,0.27313,0.46744,0.06777,0.3145,0.37284,True,False,False,False,False
2333,2004_243.txt,0.20762,0.61404,0.64704,0.0605,0.38998,False,True,False,True,True
2334,2004_244.txt,0.19455,0.36696,0.47248,0.24777,0.33033,False,True,False,True,True
2335,2004_245.txt,0.31369,0.30768,0.29996,0.34063,0.31626,False,False,True,False,False
2336,2004_246.txt,0.20263,0.2403,0.33497,0.081,0.241,True,False,True,True,True
2337,2004_248.txt,0.50271,0.55939,0.43368,0.29626,0.42477,False,False,False,True,True
2338,2004_249.txt,0.18862,0.4667,0.28257,0.26953,0.31697,False,False,True,False,False
2339,2004_257.txt,0.30859,0.30978,0.2217,0.0921,0.28547,False,False,False,True,False
2340,2004_259.txt,0.33273,0.36495,0.33473,0.26365,0.35341,True,False,False,False,True
2341,2004_260.txt,0.10717,0.27675,0.32246,0.25353,0.20844,False,True,False,False,True
2342,2004_261.txt,0.25049,0.24152,0.19758,0.07544,0.21489,False,False,False,True,False
2343,2004_262.txt,0.23558,0.46024,0.30167,0.23608,0.34157,True,True,False,False,False
2344,2004_265.txt,0.24149,0.43934,0.32064,0.17505,0.32705,False,False,True,True,True
2345,2004_266.txt,0.35777,0.39751,0.47447,0.05493,0.36028,False,False,False,False,True
2346,2004_267.txt,0.31847,0.37714,0.08911,0.21844,0.30862,False,False,True,True,True
2347,2004_268.txt,0.39288,0.448,0.05174,0.13554,0.2818,True,True,False,False,False
2348,2004_270.txt,0.07901,0.0855,0.29441,0.1292,0.16742,True,True,False,False,False
2349,2004_272.txt,0.33481,0.49962,0.18294,0.11494,0.30928,False,True,False,True,False
2350,2004_275.txt,0.35348,0.33346,0.14578,0.33027,0.25481,False,False,True,True,True
2351,2004_278.txt,0.1736,0.31298,0.20059,0.29052,0.26381,True,False,False,False,False
2352,2004_279.txt,0.21764,0.318,-0.00812,0.20978,0.21288,True,False,False,True,True
2353,2004_280.txt,0.37,0.40925,0.42947,0.22078,0.37051,True,True,True,False,True
2354,2004_283.txt,0.16451,0.15905,-0.08539,-0.23215,0.06119,False,False,False,False,True
2355,2004_284.txt,0.35863,0.42247,0.50907,0.21202,0.38934,True,True,True,False,True
2356,2004_286.txt,0.15975,0.26118,0.38183,0.26327,0.30507,False,True,True,False,True
2357,2004_290.txt,0.33473,0.30642,0.50904,0.11024,0.32685,False,False,False,True,False
2358,2004_292.txt,0.40024,0.57124,0.41308,0.23036,0.4199,True,True,True,False,True
2359,2004_294.txt,0.23554,0.34869,0.20177,0.30394,0.31119,False,True,False,False,True
2360,2004_295.txt,0.36903,0.40806,0.39855,0.17927,0.34321,True,True,False,True,False
2361,2004_298.txt,0.10733,0.0802,0.09225,0.12104,0.13125,True,True,True,True,True
2362,2004_299.txt,0.31603,0.313,0.47917,0.183,0.31606,True,False,True,False,True
2363,2004_303.txt,0.3901,0.47949,0.20977,0.32816,0.37601,True,True,False,False,False
2364,2004_308.txt,0.0511,0.05169,0.2172,0.27633,0.22526,True,True,False,False,True
2365,2004_309.txt,0.26545,0.40736,0.09763,0.11157,0.29732,True,True,True,False,False
2366,2004_311.txt,0.18708,0.32826,0.27594,0.23645,0.25066,False,False,False,False,True
2367,2004_312.txt,0.23638,0.48032,0.42374,0.27652,0.36415,True,True,True,False,False
2368,2004_314.txt,0.27778,0.41954,0.46539,0.21665,0.34392,True,True,True,True,False
2369,2004_315.txt,0.30265,0.18549,0.37,0.07007,0.25974,False,False,False,True,True
2370,2004_316.txt,0.34918,0.53497,0.50772,0.326,0.45686,False,True,True,False,False
2371,2004_317.txt,0.06779,0.17101,0.33416,0.18922,0.17278,False,False,False,True,False
2372,2004_318.txt,0.2941,0.48071,0.51281,0.21813,0.37836,False,False,True,False,False
2373,2004_321.txt,0.33865,0.35592,0.58778,0.0396,0.25138,False,True,True,False,True
2374,2004_322.txt,0.40586,0.51601,0.42277,0.25244,0.44621,False,False,True,False,True
2375,2004_323.txt,0.4329,0.55698,-0.049,0.09093,0.338,False,False,False,True,False
2376,2004_324.txt,0.28595,0.43977,0.64907,0.20662,0.38807,False,False,True,True,True
2377,2004_327.txt,0.04776,0.08682,0.26806,0.096,0.12955,False,True,True,True,True
2378,2004_328.txt,0.32643,0.36193,0.37814,0.15986,0.35493,False,False,False,True,True
2379,2004_329.txt,0.36676,0.4612,0.40063,0.40217,0.39516,False,False,False,True,False
2380,2004_330.txt,0.44801,0.60787,0.1445,0.26335,0.41848,True,True,True,True,True
2381,2004_333.txt,0.20298,0.31037,0.55183,0.09625,0.32995,True,False,True,True,True
2382,2004_334.txt,0.12014,0.39568,0.42058,0.3514,0.30179,False,False,True,False,True
2383,2004_339.txt,0.31835,0.36021,0.3765,0.30922,0.36662,True,True,False,False,False
2384,2004_341.txt,0.10976,0.08384,0.43144,0.15214,0.21084,False,False,False,False,False
2385,2004_343.txt,0.40956,0.47571,0.51087,0.23191,0.42434,False,True,False,False,True
2386,2004_344.txt,0.32479,0.43295,0.28565,0.10309,0.34321,True,True,True,False,True
2387,2004_345.txt,0.31096,0.53755,0.31045,0.28873,0.35921,False,False,False,True,True
2388,2004_347.txt,0.44797,0.47967,0.46063,0.23457,0.42478,True,True,True,True,False
2389,2004_348.txt,-0.02447,0.09536,0.19813,-0.10365,0.08969,False,False,False,False,False
2390,2004_350.txt,0.30634,0.42893,0.26722,0.31521,0.3675,True,False,True,True,False
2391,2004_351.txt,0.21809,0.37685,0.59395,-0.04257,0.27865,False,False,False,False,True
2392,2004_352.txt,0.4733,0.61843,0.39358,0.14068,0.45164,True,False,False,False,True
2393,2004_354.txt,0.29051,0.26952,0.41086,0.23029,0.28489,True,True,False,True,False
2394,2004_355.txt,0.40198,0.49984,0.29335,0.2628,0.39996,True,True,True,False,True
2395,2004_356.txt,0.31675,0.13602,0.18306,-0.17756,0.20405,True,True,True,False,True
2396,2004_357.txt,0.21006,0.21529,0.39848,0.15113,0.22207,False,False,False,True,False
2397,2004_359.txt,0.05817,0.06924,0.32987,0.18396,0.15227,True,True,True,True,False
2398,2004_361.txt,0.35198,0.28721,0.55459,0.05711,0.33764,False,True,False,True,True
2399,2004_362.txt,0.40993,0.52939,0.55629,0.16385,0.4335,True,True,False,False,False
2400,2004_364.txt,0.16048,0.45912,0.45067,0.35008,0.3382,True,True,True,False,False
2401,2004_368.txt,0.26082,0.33103,0.33647,0.26143,0.31173,False,False,False,True,False
2402,2004_372.txt,0.36025,0.46033,0.46043,0.326,0.43535,True,True,False,False,True
2403,2004_373.txt,0.05211,0.08259,0.10319,0.18297,0.12417,False,False,False,True,False
2404,2004_374.txt,0.385,0.31261,0.51017,0.33838,0.36561,True,True,True,True,True
2405,2004_375.txt,0.3157,0.376,0.43491,0.15945,0.36184,False,False,False,True,False
2406,2004_376.txt,0.32884,0.30868,0.14184,0.40145,0.29667,True,True,False,True,False
2407,2004_377.txt,0.11516,0.2665,0.5293,0.26905,0.27584,False,True,False,True,False
2408,2004_378.txt,0.06465,0.1975,0.38346,0.19574,0.20844,False,True,False,False,True
2409,2004_380.txt,0.33793,0.39534,0.45934,0.16607,0.3646,True,True,False,True,False
2410,2004_382.txt,0.30888,0.45391,0.30145,0.20961,0.31665,True,True,True,False,True
2411,2004_384.txt,0.31732,0.17912,0.0151,-0.1119,0.124,False,False,False,False,False
2412,2004_385.txt,0.20523,0.22188,0.3984,0.28729,0.24724,False,True,True,True,True
